userWallet,num_actions,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit,total_borrow,total_repay,total_redeem,repay_to_borrow_ratio,net_flow,active_days,time_span_days,unique_assets_used
0x0039e71541bdc798d062346bce94230bf519bb72,2,1,1,0,0,0,3.25e+16,5000000000000000.0,0.0,0.0,0.0,3.25e+16,1,1,1
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,6,2,0,0,4,0,9.960000000008995e+21,0.0,0.0,9.000000000014995e+21,0.0,9.59999999994e+20,2,3,3
0x003a85c562730b196f7cba202a2515f2ff855736,177,131,22,12,12,0,3.977519507196101e+23,5.000000000323199e+21,5.000087055004989e+21,6.387591904815038e+21,1.0000174109363569,3.9136435881479506e+23,66,103,7
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,13,4,5,4,0,0,1.73e+21,885864724.0,886027497.0,0.0,1.0001837447587538,1.73e+21,3,3,3
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,2,0,0,0,0,2105972.0,0.0,0.0,0.0,0.0,2105972.0,2,6,1
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,43,39,3,0,1,0,4.036479248781379e+20,7.250002020928938e+19,0.0,100009639.0,0.0,4.036479248780379e+20,27,80,4
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,4,2,0,0,2,0,141678625.0,0.0,0.0,142110786.0,0.0,-432161.0,3,20,2
0x003be39433bde975b12411fbc3025d49d813a84f,4,0,1,0,0,3,0.0,735469.0,0.0,0.0,0.0,0.0,4,33,2
0x003cb0842811db8d115e28f13048dd83db391dcb,1,1,0,0,0,0,1626066.0,0.0,0.0,0.0,0.0,1626066.0,1,1,1
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,1,0,0,0,0,6308462378533841.0,0.0,0.0,0.0,0.0,6308462378533841.0,1,1,1
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,6,0,1,3,2,0,0.0,1705879701.0,3412015169.0,5.003784173994918e+21,2.0001499326123935,-5.003784173994918e+21,2,2,2
0x003e9a119439ef34de3237034cee95675b01d5d4,31,6,9,8,8,0,1.2468633909189138e+19,17349700000.0,14071128198.0,1.247103393887235e+19,0.8110300580413494,-2400029683212288.0,16,93,3
0x003ed65a094ef804c934f2427b601e03113882ff,2,2,0,0,0,0,200000000000000.0,0.0,0.0,0.0,0.0,200000000000000.0,1,1,1
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,144,59,50,16,19,0,1.0414436621635264e+21,5.1324982043722986e+20,1069320800.0,1.7183108243913808e+17,2.0834314156974502e-12,1.0412718310810873e+21,9,42,4
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,1,0,0,0,0,1e+19,0.0,0.0,0.0,0.0,1e+19,1,1,1
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,39,19,3,4,13,0,2.0838286423165905e+21,17000000000.0,17023583187.0,8.434842187057748e+20,1.0013872462941176,1.240344423610816e+21,9,32,5
0x00405f7b768a9a6b81e8060a17f0550501acf6be,144,87,40,0,17,0,30081600471.0,7.74016778832932e+18,0.0,10515091290.0,0.0,19566509181.0,48,57,2
0x0040932d4c252856709b24dc406244392d3df400,2,1,0,0,1,0,9770602.0,0.0,0.0,9770603.0,0.0,-1.0,1,1,1
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,6,0,0,0,0,1.156e+21,0.0,0.0,0.0,0.0,1.156e+21,5,62,2
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,1,0,0,0,0,5e+17,0.0,0.0,0.0,0.0,5e+17,1,1,1
0x0041dac13d9365b4d695fb612950dc71884f8db1,154,43,34,55,22,0,3.0359001840628096e+21,8.71319800000607e+20,6.551913297126152e+20,9.045958746740572e+19,0.7519527614455206,2.945440596595404e+21,33,52,7
0x0043090d0a3338eb89914ea9af5c529e928a044c,2,1,0,0,1,0,9104597210.0,0.0,0.0,9104598468.0,0.0,-1258.0,1,1,1
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1,0,0,0,0,1106700.0,0.0,0.0,0.0,0.0,1106700.0,1,1,1
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,1,0,0,0,0,4428075463800590.0,0.0,0.0,0.0,0.0,4428075463800590.0,1,1,1
0x00432beb667c8908a74f35fef62882b502347e61,3,2,0,0,1,0,20833601.0,0.0,0.0,20839047.0,0.0,-5446.0,3,4,1
0x00433d27687ff685d3871395d7fedfd42b1c3529,30,29,0,0,1,0,1.3509901083194155e+20,0.0,0.0,1.001127685180842e+16,0.0,1.3508899955508974e+20,27,82,3
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,8,7,0,0,1,0,1.28224e+20,0.0,0.0,400865316.0,0.0,1.2822399999959913e+20,7,53,3
0x004403abb2246c48ac770e30e7b36e3b16e152a1,12,3,5,3,1,0,6.125292574661702e+18,2225060000.0,2226910929.0,6.125292702734512e+18,1.0008318557701814,-128072810496.0,7,24,3
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,2,1,0,0,1,0,1040000838.0,0.0,0.0,1040000860.0,0.0,-22.0,1,1,1
0x0044803a27c6c45babd3fb7affb80b3f913579d7,67,33,13,6,15,0,9.601353562399687e+19,3.000000000098e+19,3.0077541071282323e+19,2.6232298980784302e+20,1.0025847023433263,-1.6630945418384615e+20,18,89,7
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,49,10,23,7,9,0,1.851477411964053e+19,4.50000000003263e+21,1.0000000000163032e+20,2.1000000062042314e+17,0.022222222222423378,1.8304774119020108e+19,22,87,6
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,6,1,1,1,3,0,2.624e+20,223270563.0,223289236.0,5049560015.0,1.0000836339540202,2.6239999999495045e+20,3,35,3
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1,0,0,0,0,1106565.0,0.0,0.0,0.0,0.0,1106565.0,1,1,1
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1,0,0,0,0,1108121.0,0.0,0.0,0.0,0.0,1108121.0,1,1,1
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,1,0,0,0,0,8.2e+19,0.0,0.0,0.0,0.0,8.2e+19,1,1,1
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,3,0,0,3,0,2.5130527946230078e+20,0.0,0.0,2.5130623120673954e+20,0.0,-951744438763520.0,5,26,2
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,70,36,16,18,0,3.956485467566897e+22,2.074214288533697e+22,7.538711787646099e+21,1.9435426068870076e+22,0.363449033656757,2.0129428606798898e+22,33,83,7
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,3,5,4,0,0,3.971739029083774e+22,1.1003000000012001e+22,6.003965807461202e+21,0.0,0.5456662553353316,3.971739029083774e+22,6,48,5
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,17,2,3,8,0,2.397152904600293e+20,3.0010680291871015e+19,3.0055717765930496e+19,1.2017821234519992e+20,1.0015007148662232,1.1953707811482937e+20,12,42,6
0x004965f85a3db4d5221189595141ecab247b115d,2,2,0,0,0,0,2.00301744e+18,0.0,0.0,0.0,0.0,2.00301744e+18,2,8,1
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,27,20,18,26,0,3.431165388990079e+22,2.505065430378418e+22,2.503404727774486e+22,3.4315341978659742e+22,0.9993370621845669,-3.688088758952919e+18,7,16,4
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,1,0,0,0,0,9.89e+16,0.0,0.0,0.0,0.0,9.89e+16,1,1,1
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,1,1,1
0x004af1171e5783d1223056a700e992b0eccf6191,1,1,0,0,0,0,3.34654e+19,0.0,0.0,0.0,0.0,3.34654e+19,1,1,1
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,5,3,2,2,1,1.951435824807425e+22,5.600000000005511e+21,2767268030.0,3535000000.0,4.941550053566565e-13,1.9514358248070713e+22,6,30,4
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,2,2,0,0,0,218148265486804.0,2.881908483072319e+17,0.0,0.0,0.0,218148265486804.0,2,17,3
0x004c572659319871be9d4ab337fb3df6237979d7,1,1,0,0,0,0,114151.0,0.0,0.0,0.0,0.0,114151.0,1,1,1
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1,0,0,0,0,1.5e+18,0.0,0.0,0.0,0.0,1.5e+18,1,1,1
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,0,0,0,0,1100000.0,0.0,0.0,0.0,0.0,1100000.0,1,1,1
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,48,14,9,17,0,547840475027.0,499800000000.0,499969487883.0,547981841124.0,1.0003391114105642,-141366097.0,35,68,1
0x004d71c111862702272e6beccdaafb07c9b96c37,276,85,63,63,64,1,2.0611180658146496e+24,2.3451518829394142e+24,2.380990381636643e+24,2.0269571468475207e+24,1.015281952080779,3.416091896712893e+22,42,85,7
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,0,0,0,5,0,0.0,0.0,0.0,2.753000000008261e+21,0.0,-2.753000000008261e+21,1,1,3
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,0,0,0,0,1108184.0,0.0,0.0,0.0,0.0,1108184.0,1,1,1
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,0,0,0,0,1108326.0,0.0,0.0,0.0,0.0,1108326.0,1,1,1
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,26,21,21,0,0,2.54468e+21,9.719000000072443e+19,9.722999847260486e+19,0.0,1.0004115492528052,2.54468e+21,29,85,7
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,8,6,18,10,0,5.6482260981339505e+19,2.8994155083493786e+20,5.799463765976348e+20,4.2173809545961007e+20,2.0002182333907537,-3.6525583447827055e+20,18,55,6
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1,2,0,0,0,1.4755088912075304e+16,1e+19,0.0,0.0,0.0,1.4755088912075304e+16,1,1,2
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2,0,0,0,0,2.03123161846616e+18,0.0,0.0,0.0,0.0,2.03123161846616e+18,2,5,1
0x00526e91ec022d8596bda04092071c1da6b5322e,7,2,2,2,1,0,3.091777035821351e+20,5.0008e+19,5.0009526928872866e+19,1.0495264332989233e+18,1.0000305336920665,3.081281771488362e+20,3,4,2
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,3,2,2,2,0,9.995377221235593e+18,2.005e+18,1823546447145775.0,1000000010000000.0,0.0009094994748856733,9.994377221225593e+18,1,1,3
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,0,0,0,0,1107916.0,0.0,0.0,0.0,0.0,1107916.0,1,1,1
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0,0,0,0,100000.0,0.0,0.0,0.0,0.0,100000.0,1,1,1
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,14,15,10,18,0,7.023919501490102e+21,7.400000000031437e+21,31448798555.0,5.688834482018283e+21,4.249837642549513e-12,1.335085019471819e+21,21,113,7
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1,1,0,0,0,1e+17,1e+16,0.0,0.0,0.0,1e+17,1,1,1
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,0,0,0,0,1.032e+17,0.0,0.0,0.0,0.0,1.032e+17,1,1,1
0x00552481817c28f473f4cc61538db6536015d906,2,2,0,0,0,0,2200000.0,0.0,0.0,0.0,0.0,2200000.0,2,6,1
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2,0,0,0,0,2.5000000000025e+19,0.0,0.0,0.0,0.0,2.5000000000025e+19,1,1,2
0x005547e9fa569b6835204402138146861e901b06,1,1,0,0,0,0,6020936009277490.0,0.0,0.0,0.0,0.0,6020936009277490.0,1,1,1
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,0,0,0,0,53784266.0,0.0,0.0,0.0,0.0,53784266.0,1,1,1
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,2,1,2,1,0,3.9919999233199996e+21,1250000000.0,1250374694.0,1250057918.0,1.0002997552,3.9919999233187497e+21,3,11,2
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,0,0,0,1,0,0.0,0.0,0.0,1714364206.0,0.0,-1714364206.0,1,1,1
0x005661a7a441451fafdccd579905a7dbc79fd538,61,11,19,19,12,0,5.968301103307496e+18,3694467744456207.0,755442765044057.0,4.973962979532659e+18,0.2044794588280406,9.943381237748378e+17,7,13,6
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2,0,0,2,0,4.414467304508297e+18,0.0,0.0,4.4144996567518996e+18,0.0,-32352243602432.0,1,1,1
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,6,2,3,6,0,2.6750000000020993e+22,1.2e+22,4.877378787478327e+21,1.5584976035345204e+22,0.4064482322898606,1.1165023964675789e+22,7,114,5
0x005711ac01b67981d6b627c09470cce29dbd3353,4,1,1,1,1,0,4.999e+21,1.2e+18,1.2e+18,4.999e+21,1.0,0.0,1,1,2
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,2,0,0,0,0,1180196.0,0.0,0.0,0.0,0.0,1180196.0,2,7,1
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,2,0,0,0,0,1055527.0,0.0,0.0,0.0,0.0,1055527.0,2,7,1
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,3,0,0,1,0,667861626.0,0.0,0.0,672459900.0,0.0,-4598274.0,4,66,2
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,20,3,19,3,0,2.963320523491728e+20,4.5000000000425e+20,404232168.0,10205967818.0,8.982937066581828e-13,2.963320523389668e+20,25,72,4
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1,0,0,0,0,1094705.0,0.0,0.0,0.0,0.0,1094705.0,1,1,1
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,4,4,2,4,0,1.7695432439752816e+21,3.116364520103731e+20,3.118089973248756e+20,1.7703743659409974e+21,1.0005536750062114,-8.311219657158164e+17,6,10,2
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,0,0,0,1,0,0.0,0.0,0.0,871333919.0,0.0,-871333919.0,1,1,1
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,1,0,0,0,0,12192.0,0.0,0.0,0.0,0.0,12192.0,1,1,1
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,1,0,0,6,0,100000000.0,0.0,0.0,7.243549912330589e+19,0.0,-7.243549912320589e+19,3,21,3
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,3,0,0,0,0,1265163.0,0.0,0.0,0.0,0.0,1265163.0,3,10,1
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2,0,0,0,0,2.79299381098e+20,0.0,0.0,0.0,0.0,2.79299381098e+20,2,26,1
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,9,3,0,3,0,8.396237103643914e+20,3.24657847560566e+20,0.0,1.4008667636600504e+18,0.0,8.382228436007314e+20,9,76,4
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,11,11,7,3,0,9.870478730571088e+20,1338374591.0,1338548128.0,560003014.0,1.0001296625034328,9.870478730565488e+20,7,10,3
0x005ab79a1b5982604cdc066565499d90c550e001,1,1,0,0,0,0,98.0,0.0,0.0,0.0,0.0,98.0,1,1,1
0x005ae07a1782019253917d76334a0579ac3a9b64,30,18,4,1,7,0,1.378150588668297e+20,7000000000.0,7008281014.0,1.7373533901906825e+19,1.001183002,1.2044152496492288e+20,10,55,7
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,3,1,1,2,0,1.0080883915487416e+18,53000000.0,53052717.0,1005244768.0,1.0009946603773585,1.0080883905434968e+18,3,17,3
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,1,1,0,0,0,1e+17,1e+16,0.0,0.0,0.0,1e+17,1,1,1
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1,0,0,0,0,1.289e+18,0.0,0.0,0.0,0.0,1.289e+18,1,1,1
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,3,3,3,4,0,1.0983212493357702e+21,8.217220754292939e+20,8.217236657599777e+20,1.0983231861027596e+21,1.0000019353632223,-1936766989369344.0,1,1,1
0x005bf9036a459545ec86252db2a37667a5823b94,4,1,1,1,1,0,2.0001e+22,2100000000.0,2100000000.0,2.0001e+22,1.0,0.0,1,1,2
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,88,25,25,107,0,1.3240101243931095e+21,8.470070579208411e+20,7.751630572897558e+20,3.2644097516164617e+21,0.9151789823246081,-1.9403996272233522e+21,65,95,8
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,0,0,0,3,0,0.0,0.0,0.0,1.8682409969020273e+20,0.0,-1.8682409969020273e+20,1,1,3
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,4,3,4,5,0,234483018.0,154774261.0,154779404.0,234486920.0,1.000033229039291,-3902.0,2,1,1
0x005ceac16427ed612040519f078d08570eaf7688,1,1,0,0,0,0,91194297883843.0,0.0,0.0,0.0,0.0,91194297883843.0,1,1,1
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2,0,0,0,0,2136341.0,0.0,0.0,0.0,0.0,2136341.0,2,4,1
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,24,11,5,8,0,4.424397909639365e+20,3.1040000000870004e+20,3.113511216162663e+20,4.429621112123893e+20,1.0030641804366611,-5.223202484527432e+17,11,32,5
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,1,0,0,0,0,11858.0,0.0,0.0,0.0,0.0,11858.0,1,1,1
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,3,0,0,0,0,9010433301105338.0,0.0,0.0,0.0,0.0,9010433301105338.0,3,6,1
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,1,0,0,0,0,182301563.0,0.0,0.0,0.0,0.0,182301563.0,1,1,1
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,5,15,7,4,0,5.0085164177069814e+22,4.202504583637176e+22,4.207311551215293e+22,8.890566779221329e+21,1.0011438339881493,4.119459739784849e+22,17,43,4
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,2,0,0,0,0,1.3000003e+18,0.0,0.0,0.0,0.0,1.3000003e+18,2,11,2
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1,0,0,0,0,1.064e+17,0.0,0.0,0.0,0.0,1.064e+17,1,1,1
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,328,183,109,147,0,4.737896584367933e+22,4.307994087106578e+22,4.6507449502773433e+21,5.378291140592724e+21,0.10795615909029649,4.20006747030866e+22,71,154,8
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,9,5,2,4,0,7.144812402338544e+20,1.0000000000105002e+20,1051152732.0,6.948720719094702e+20,1.0511527319889626e-11,1.960916832438413e+19,5,11,5
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,1,0,0,0,0,6302079097383864.0,0.0,0.0,0.0,0.0,6302079097383864.0,1,1,1
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1,0,0,0,0,1.087e+17,0.0,0.0,0.0,0.0,1.087e+17,1,1,1
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,1,1,0,0,0,1e+16,2000.0,0.0,0.0,0.0,1e+16,1,1,2
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,1,0,0,0,0,18914.0,0.0,0.0,0.0,0.0,18914.0,1,1,1
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1,0,0,0,0,1308802.0,0.0,0.0,0.0,0.0,1308802.0,1,1,1
0x006106679868ffbeb8bef8788be4d59571a13053,1,1,0,0,0,0,1109025.0,0.0,0.0,0.0,0.0,1109025.0,1,1,1
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,1,1,2,2,0,8.5e+18,3923646.0,3923650.0,286569.0,1.0000010194599616,8.499999999999713e+18,3,6,3
0x0062cb1c249a8579e155794dc86960e4f88af402,12,6,2,3,1,0,1.7061952132970004e+21,200000000.0,200139387.0,160000.0,1.000696935,1.706195213297e+21,6,26,4
0x006366325c813728f871c16a7703b818ee1ac6f1,8,8,0,0,0,0,8.500000000029052e+20,0.0,0.0,0.0,0.0,8.500000000029052e+20,7,33,3
0x0063d9477fd76b7c9732917b3b884d918607a804,8,5,3,0,0,0,2.224028000418277e+20,8.295066479101447e+19,0.0,0.0,0.0,2.224028000418277e+20,2,3,4
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1,0,0,0,0,1107817.0,0.0,0.0,0.0,0.0,1107817.0,1,1,1
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,11,1,1,15,0,8.692704994771088e+21,5000000000.0,81666013.0,5.9841683350784634e+22,0.0163332026,-5.114897835601355e+22,15,109,3
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,13,26,8,2,0,2.7944669854640054e+17,3.303200000004811e+20,2.4009040677479773e+20,3.5873786425677744e+16,0.7268418708356988,2.435729121207228e+17,8,12,5
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,3,1,0,0,0,2098406000000000.0,500000000000000.0,0.0,0.0,0.0,2098406000000000.0,1,1,1
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1,0,0,0,0,1.099e+17,0.0,0.0,0.0,0.0,1.099e+17,1,1,1
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1,0,0,0,0,1e+17,0.0,0.0,0.0,0.0,1e+17,1,1,1
0x006551b8f041761e2e47bb4792b21e67786b3452,2,1,1,0,0,0,5e+17,2.50000000931669e+17,0.0,0.0,0.0,5e+17,1,1,1
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,2,0,0,0,0,2013302.0,0.0,0.0,0.0,0.0,2013302.0,2,8,1
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,5,0,0,0,0,3.4500000000068695e+20,0.0,0.0,0.0,0.0,3.4500000000068695e+20,3,6,2
0x0066245819d5d387ac2209620741e721ccada64d,1,1,0,0,0,0,9.14e+16,0.0,0.0,0.0,0.0,9.14e+16,1,1,1
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,21,5,1,1,0,3.557856584565248e+21,2.74023e+21,2.2354761767680397e+18,2.235476e+18,0.0008157987383424164,3.5556211085652483e+21,19,86,3
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,1,0,0,0,0,3e+21,0.0,0.0,0.0,0.0,3e+21,1,1,1
0x0066a75495069b7d760177aa2607a140b13aa520,4,2,0,0,2,0,2.947188260560379e+20,0.0,0.0,2.9471889992646957e+20,0.0,-73870431682560.0,2,15,1
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1,0,0,0,0,1020703.0,0.0,0.0,0.0,0.0,1020703.0,1,1,1
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,15,10,3,6,0,1.001557644526424e+21,5.318950838540627e+20,5.328017597931542e+20,1.0026953417834995e+21,1.00170461424934,-1.1376972570755072e+18,6,21,1
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,2,0,0,0,0,7466148387347256.0,0.0,0.0,0.0,0.0,7466148387347256.0,1,1,2
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,0,0,0,1,0,0.0,0.0,0.0,100574731.0,0.0,-100574731.0,1,1,1
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,10,3,0,1,0,9041534199.0,7000000000.0,0.0,10000007.0,0.0,9031534192.0,6,32,2
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,2,0,0,0,0,2095836.0,0.0,0.0,0.0,0.0,2095836.0,2,8,1
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,1,0,0,0,0,2.63e+16,0.0,0.0,0.0,0.0,2.63e+16,1,1,1
0x006a310554681273826624361a3177cd9f3aad1d,2,2,0,0,0,0,1.000000000109966e+16,0.0,0.0,0.0,0.0,1.000000000109966e+16,2,8,2
0x006acbf79f7c4580fa01ffa48085d832592f1b63,18,6,3,3,6,0,2.281126980228164e+22,32000000000.0,32140651709.0,4.567359854888834e+22,1.00439536590625,-2.2862328746606697e+22,6,62,3
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1,0,0,0,0,1108704.0,0.0,0.0,0.0,0.0,1108704.0,1,1,1
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,8,3,0,0,5,0,1.1046333960000002e+21,0.0,0.0,4.990799850187408e+21,0.0,-3.8861664541874077e+21,6,54,5
0x006bcd94f74784887705d74884308172343855ee,1,1,0,0,0,0,1.3e+18,0.0,0.0,0.0,0.0,1.3e+18,1,1,1
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,2,1,1,0,0,0,4.16e+16,5000000000000000.0,0.0,0.0,0.0,4.16e+16,1,1,1
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,24,13,6,0,5,0,1.0263022480930494e+23,1.2097655089436767e+23,0.0,5.315259613737791e+22,0.0,4.947762867192703e+22,12,123,6
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,5,3,3,2,0,8.532559107322436e+19,535000000.0,535000000.0,1634680147.0,1.0,8.532559107158968e+19,3,14,4
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1,0,0,0,0,1108835.0,0.0,0.0,0.0,0.0,1108835.0,1,1,1
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,5,0,0,0,0,2.0857283544466495e+22,0.0,0.0,0.0,0.0,2.0857283544466495e+22,3,43,2
0x006f1973f3a2911fc15569d7787f51fb114db606,72,72,0,0,0,0,260000000000460.0,0.0,0.0,0.0,0.0,260000000000460.0,11,23,3
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,10,5,5,0,0,0,8.468015708098609e+19,4.222811424521209e+19,0.0,0.0,0.0,8.468015708098609e+19,5,23,2
0x006f74448baead5563915255c8fbc12fd7f6a5df,298,8,142,142,6,0,5.274248158826182e+20,8.386702430484305e+23,7.588449899604593e+23,3.83e+19,0.9048192615039979,4.891248158826182e+20,63,115,7
0x006fda5407be210b6d8d653b04859a748e84e64a,1,1,0,0,0,0,7699545.0,0.0,0.0,0.0,0.0,7699545.0,1,1,1
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,7,0,0,0,0,7618593909714608.0,0.0,0.0,0.0,0.0,7618593909714608.0,6,16,3
0x00705d931184135830185bb284fb8ed277693d0d,2,2,0,0,0,0,1.2192112003451871e+20,0.0,0.0,0.0,0.0,1.2192112003451871e+20,2,1,2
0x007078c8001b515b14000cc78306072a5dfd55b3,30,9,4,5,12,0,1.6143857677493636e+20,1.00568846308744e+20,1.0059512608242965e+20,2.5026840259751933e+20,1.0002613112773011,-8.882982582258296e+19,5,29,6
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,39,16,10,12,1,0,3.1116695893626076e+23,141367403444.0,141409783328.0,11885146307.0,1.0002997854029114,3.111669589362489e+23,7,75,3
0x0070bc9033adf1e49517f98304f41f778d370208,43,14,5,10,12,2,1.4615824339271638e+22,4.2500000000115e+21,4.2513506813155727e+21,8.962018180939155e+21,1.0003178073656633,5.653806158332483e+21,14,84,9
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,2,1,1,0,0,0,2.81e+16,5000000000000000.0,0.0,0.0,0.0,2.81e+16,1,1,2
